<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XAUUSD,5,20250616,110500,3415.3,3417.65,3414.69,3417.65,0,0
XAUUSD,5,20250616,111000,3417.71,3418.87,3417.07,3417.12,0,0
XAUUSD,5,20250616,111500,3416.43,3416.89,3415.29,3416.38,0,0
XAUUSD,5,20250616,112000,3416.63,3418.27,3416.57,3418.26,0,0
XAUUSD,5,20250616,112500,3418.29,3419.46,3417.84,3418.64,0,0
XAUUSD,5,20250616,113000,3418.8,3419.15,3415.38,3417.14,0,0
XAUUSD,5,20250616,113500,3416.96,3418.45,3416.43,3418.1,0,0
XAUUSD,5,20250616,114000,3417.93,3418.77,3416.07,3416.17,0,0
XAUUSD,5,20250616,114500,3416.16,3416.49,3413.93,3413.93,0,0
XAUUSD,5,20250616,115000,3413.9,3414.48,3412.33,3412.89,0,0
XAUUSD,5,20250616,115500,3412.81,3413.36,3412.05,3412.13,0,0
XAUUSD,5,20250616,120000,3412.23,3414.27,3412.11,3413.26,0,0
XAUUSD,5,20250616,120500,3413.44,3415.66,3413.32,3415.19,0,0
XAUUSD,5,20250616,121000,3415.24,3415.8,3412,3414.17,0,0
XAUUSD,5,20250616,121500,3413.98,3414.31,3411.58,3412.13,0,0
XAUUSD,5,20250616,122000,3413.46,3414.25,3411.11,3414.15,0,0
XAUUSD,5,20250616,122500,3414,3414.39,3413.3,3414.38,0,0
XAUUSD,5,20250616,123000,3414.47,3416.48,3414.03,3416.14,0,0
XAUUSD,5,20250616,123500,3416.25,3418.13,3416.25,3417.98,0,0
XAUUSD,5,20250616,124000,3418.13,3419.62,3417.56,3419.55,0,0
XAUUSD,5,20250616,124500,3419.53,3419.91,3418.77,3419.24,0,0
XAUUSD,5,20250616,125000,3418.92,3419.91,3417.56,3419.55,0,0
XAUUSD,5,20250616,125500,3419.85,3421.14,3419.18,3421.14,0,0
XAUUSD,5,20250616,130000,3421.12,3422.08,3419.89,3421.84,0,0
XAUUSD,5,20250616,130500,3421.86,3422.13,3419.02,3419.17,0,0
XAUUSD,5,20250616,131000,3418.88,3419.99,3418.26,3419.88,0,0
XAUUSD,5,20250616,131500,3419.63,3420.27,3419.34,3419.88,0,0
XAUUSD,5,20250616,132000,3420.06,3422.59,3420.06,3421.71,0,0
XAUUSD,5,20250616,132500,3421.87,3422.42,3419.63,3420.1,0,0
XAUUSD,5,20250616,133000,3420.02,3420.02,3416.36,3417.92,0,0
XAUUSD,5,20250616,133500,3417.61,3419.24,3417.55,3418.58,0,0
XAUUSD,5,20250616,134000,3418.6,3419.57,3415.24,3415.24,0,0
XAUUSD,5,20250616,134500,3415.43,3415.82,3411.09,3413.28,0,0
XAUUSD,5,20250616,135000,3413.54,3415.66,3413.39,3415.23,0,0
XAUUSD,5,20250616,135500,3415.17,3415.61,3414.47,3415.19,0,0
XAUUSD,5,20250616,140000,3415.22,3416.03,3413.14,3414.95,0,0
XAUUSD,5,20250616,140500,3415.03,3417.79,3415.03,3416.86,0,0
XAUUSD,5,20250616,141000,3416.86,3417.69,3416.07,3416.87,0,0
XAUUSD,5,20250616,141500,3416.64,3417.02,3414.19,3416.37,0,0
XAUUSD,5,20250616,142000,3415.87,3417.74,3413.12,3413.94,0,0
XAUUSD,5,20250616,142500,3413.71,3414.82,3412.84,3414.63,0,0
XAUUSD,5,20250616,143000,3415.01,3415.14,3411.3,3413.61,0,0
XAUUSD,5,20250616,143500,3413.14,3415.98,3412.6,3415.77,0,0
XAUUSD,5,20250616,144000,3415.58,3416.47,3413.47,3413.72,0,0
XAUUSD,5,20250616,144500,3413.38,3415.02,3413.34,3413.89,0,0
XAUUSD,5,20250616,145000,3413.27,3417.3,3413.15,3417.24,0,0
XAUUSD,5,20250616,145500,3417,3417.24,3415.46,3415.46,0,0
XAUUSD,5,20250616,150000,3416,3417.24,3414.2,3415.71,0,0
XAUUSD,5,20250616,150500,3415.64,3418.02,3415.11,3415.15,0,0
XAUUSD,5,20250616,151000,3415.23,3415.81,3413.72,3415.02,0,0
XAUUSD,5,20250616,151500,3414.68,3416.08,3406.61,3415.9,0,0
XAUUSD,5,20250616,152000,3415.97,3416.41,3411.91,3414.15,0,0
XAUUSD,5,20250616,152500,3414.06,3416.27,3412.43,3416.22,0,0
XAUUSD,5,20250616,153000,3416.16,3417.04,3414.02,3415.12,0,0
XAUUSD,5,20250616,153500,3414.91,3414.92,3410.29,3411.29,0,0
XAUUSD,5,20250616,154000,3411.5,3412.52,3403.24,3408.93,0,0
XAUUSD,5,20250616,154500,3409.1,3410.3,3406.07,3408.61,0,0
XAUUSD,5,20250616,155000,3409.46,3410.11,3392.32,3394.99,0,0
XAUUSD,5,20250616,155500,3389.13,3393.72,3383.97,3389.26,0,0
XAUUSD,5,20250616,160000,3389.27,3396.5,3387.58,3394.44,0,0
XAUUSD,5,20250616,160500,3394.07,3399.38,3393.23,3395.71,0,0
XAUUSD,5,20250616,161000,3395.6,3397.16,3391.18,3396.6,0,0
XAUUSD,5,20250616,161500,3396.21,3398.77,3394.07,3396.39,0,0
XAUUSD,5,20250616,162000,3396.37,3397.5,3393.38,3395.47,0,0
XAUUSD,5,20250616,162500,3395.34,3396.35,3391.75,3392.3,0,0
XAUUSD,5,20250616,163000,3392.12,3393.75,3389.96,3393.44,0,0
XAUUSD,5,20250616,163500,3393.44,3395.83,3391.56,3392.5,0,0
XAUUSD,5,20250616,164000,3392.44,3395.36,3392.31,3395.36,0,0
XAUUSD,5,20250616,164500,3395.15,3397.52,3393.43,3397.23,0,0
XAUUSD,5,20250616,165000,3396.73,3398.7,3396,3396.58,0,0
XAUUSD,5,20250616,165500,3396.38,3397.84,3396.2,3397.05,0,0
XAUUSD,5,20250616,170000,3397.06,3400.52,3397.06,3399.71,0,0
XAUUSD,5,20250616,170500,3400.52,3403.31,3400.12,3401.4,0,0
XAUUSD,5,20250616,171000,3401.39,3402.44,3399.99,3401.24,0,0
XAUUSD,5,20250616,171500,3400.76,3402.81,3400.25,3400.45,0,0
XAUUSD,5,20250616,172000,3400.29,3402.12,3400.29,3401.87,0,0
XAUUSD,5,20250616,172500,3401.88,3405.36,3401.88,3404.85,0,0
XAUUSD,5,20250616,173000,3404.68,3405.33,3403.38,3405.33,0,0
XAUUSD,5,20250616,173500,3405.33,3405.33,3403.09,3404.59,0,0
XAUUSD,5,20250616,174000,3404.56,3404.91,3403.78,3404.53,0,0
XAUUSD,5,20250616,174500,3403.94,3404.83,3402.37,3403.48,0,0
XAUUSD,5,20250616,175000,3402.83,3403.6,3401.2,3403.46,0,0
XAUUSD,5,20250616,175500,3403.66,3405.14,3403.35,3404.55,0,0
XAUUSD,5,20250616,180000,3404.75,3404.82,3402.29,3403.35,0,0
XAUUSD,5,20250616,180500,3403.48,3403.96,3402.16,3403.57,0,0
XAUUSD,5,20250616,181000,3403.62,3403.84,3399.92,3400.8,0,0
XAUUSD,5,20250616,181500,3400.88,3400.99,3399.36,3400.82,0,0
XAUUSD,5,20250616,182000,3401.09,3401.27,3397.51,3398.7,0,0
XAUUSD,5,20250616,182500,3398.85,3400.81,3398.42,3399.64,0,0
XAUUSD,5,20250616,183000,3399.99,3400.12,3398.81,3399.87,0,0
XAUUSD,5,20250616,183500,3399.71,3400.17,3398.93,3399.27,0,0
XAUUSD,5,20250616,184000,3399.27,3400.63,3399.27,3400.27,0,0
XAUUSD,5,20250616,184500,3400.16,3400.54,3398.88,3399.59,0,0
XAUUSD,5,20250616,185000,3399.8,3400.13,3399.11,3399.97,0,0
XAUUSD,5,20250616,185500,3399.79,3400.28,3399.39,3399.52,0,0
XAUUSD,5,20250616,190000,3399.39,3400.28,3398.39,3398.71,0,0
XAUUSD,5,20250616,190500,3398.75,3399.17,3397.65,3398.74,0,0
XAUUSD,5,20250616,191000,3398.4,3399.01,3397.34,3398.89,0,0
XAUUSD,5,20250616,191500,3398.88,3399.78,3398.09,3398.23,0,0
XAUUSD,5,20250616,192000,3398.25,3399.28,3397,3397.39,0,0
XAUUSD,5,20250616,192500,3397.26,3398.53,3396.67,3398.02,0,0
XAUUSD,5,20250616,193000,3397.93,3398.3,3393.87,3393.92,0,0
XAUUSD,5,20250616,193500,3393.81,3395.13,3393.29,3393.74,0,0
XAUUSD,5,20250616,194000,3393.78,3394.01,3391.9,3393.55,0,0
XAUUSD,5,20250616,194500,3393.41,3393.45,3391.45,3391.81,0,0
XAUUSD,5,20250616,195000,3392.04,3393.48,3391.94,3393.15,0,0
XAUUSD,5,20250616,195500,3393.17,3393.33,3392.24,3392.71,0,0
XAUUSD,5,20250616,200000,3392.77,3394.1,3391.97,3392.03,0,0
XAUUSD,5,20250616,200500,3392.46,3392.92,3390.27,3391.58,0,0
XAUUSD,5,20250616,201000,3391.68,3392.93,3391.22,3391.45,0,0
XAUUSD,5,20250616,201500,3391.36,3391.66,3389.48,3389.83,0,0
XAUUSD,5,20250616,202000,3389.93,3390.2,3388.47,3388.56,0,0
XAUUSD,5,20250616,202500,3388.38,3390.27,3388.06,3390.1,0,0
XAUUSD,5,20250616,203000,3389.99,3390.81,3389.8,3390.36,0,0
XAUUSD,5,20250616,203500,3389.95,3390.44,3389.59,3390.29,0,0
XAUUSD,5,20250616,204000,3390.29,3390.29,3389.11,3389.29,0,0
XAUUSD,5,20250616,204500,3389.48,3389.48,3386.83,3388.39,0,0
XAUUSD,5,20250616,205000,3388.31,3388.5,3387.36,3388.01,0,0
XAUUSD,5,20250616,205500,3388.07,3388.33,3384.31,3385.48,0,0
XAUUSD,5,20250616,210000,3385.52,3385.82,3383.97,3384.97,0,0
XAUUSD,5,20250616,210500,3385.06,3386.13,3383.26,3383.4,0,0
XAUUSD,5,20250616,211000,3383.39,3384.88,3383.36,3384.28,0,0
XAUUSD,5,20250616,211500,3384.23,3384.38,3382.99,3383.15,0,0
XAUUSD,5,20250616,212000,3383.17,3384.92,3382.99,3383.94,0,0
XAUUSD,5,20250616,212500,3383.76,3384.88,3383.28,3384.75,0,0
XAUUSD,5,20250616,213000,3384.76,3387.2,3383.57,3387.2,0,0
XAUUSD,5,20250616,213500,3387.33,3387.76,3386.76,3387.41,0,0
XAUUSD,5,20250616,214000,3387.48,3387.78,3385.32,3386.53,0,0
XAUUSD,5,20250616,214500,3386.62,3386.8,3386.07,3386.64,0,0
XAUUSD,5,20250616,215000,3386.76,3388.28,3386.58,3387.38,0,0
XAUUSD,5,20250616,215500,3387.33,3387.33,3383.62,3384.23,0,0
XAUUSD,5,20250616,220000,3384.12,3384.91,3383.63,3384.54,0,0
XAUUSD,5,20250616,220500,3384.56,3385.04,3383.84,3384.43,0,0
XAUUSD,5,20250616,221000,3384.44,3384.76,3383.49,3384.68,0,0
XAUUSD,5,20250616,221500,3384.58,3385.31,3384.2,3384.98,0,0
XAUUSD,5,20250616,222000,3384.88,3385.18,3384.27,3384.51,0,0
XAUUSD,5,20250616,222500,3384.63,3385.34,3384.46,3384.89,0,0
XAUUSD,5,20250616,223000,3384.66,3385.54,3384.66,3385.07,0,0
XAUUSD,5,20250616,223500,3385.15,3386.07,3385.15,3385.35,0,0
XAUUSD,5,20250616,224000,3385.51,3385.65,3383.84,3383.97,0,0
XAUUSD,5,20250616,224500,3383.97,3384.55,3383.64,3384.13,0,0
XAUUSD,5,20250616,225000,3383.8,3384.6,3383.54,3384.59,0,0
XAUUSD,5,20250616,225500,3384.58,3385.62,3384,3385.24,0,0
XAUUSD,5,20250617,000000,3386.13,3389.48,3386.13,3388.31,0,0
XAUUSD,5,20250617,000500,3387.82,3388.81,3387.13,3387.15,0,0
XAUUSD,5,20250617,001000,3387.15,3388.07,3386.91,3387.84,0,0
XAUUSD,5,20250617,001500,3388.07,3388.94,3387.99,3388.45,0,0
XAUUSD,5,20250617,002000,3388.27,3388.57,3387.9,3388.17,0,0
XAUUSD,5,20250617,002500,3388.17,3389.26,3387.75,3387.75,0,0
XAUUSD,5,20250617,003000,3387.75,3390.28,3386.83,3390.09,0,0
XAUUSD,5,20250617,003500,3390.65,3393.16,3389.72,3392.95,0,0
XAUUSD,5,20250617,004000,3392.92,3394.44,3392.89,3394.06,0,0
XAUUSD,5,20250617,004500,3393.77,3398.25,3392.86,3397.31,0,0
XAUUSD,5,20250617,005000,3397.99,3398.46,3394.65,3395.3,0,0
XAUUSD,5,20250617,005500,3395.08,3396.26,3394.85,3395.73,0,0
XAUUSD,5,20250617,010000,3395.99,3396.6,3394.45,3396.06,0,0
XAUUSD,5,20250617,010500,3396.07,3396.9,3394.7,3395.76,0,0
XAUUSD,5,20250617,011000,3395.84,3396.16,3394.59,3394.93,0,0
XAUUSD,5,20250617,011500,3395.1,3396.1,3393.4,3396.04,0,0
XAUUSD,5,20250617,012000,3396.37,3397.95,3394.89,3397.43,0,0
XAUUSD,5,20250617,012500,3397.37,3398.7,3396.71,3398.64,0,0
XAUUSD,5,20250617,013000,3398.16,3400.21,3396.51,3397.06,0,0
XAUUSD,5,20250617,013500,3397.47,3397.98,3394.98,3396.72,0,0
XAUUSD,5,20250617,014000,3396.76,3396.92,3393.81,3394.6,0,0
XAUUSD,5,20250617,014500,3393.84,3397.47,3393.2,3395.85,0,0
XAUUSD,5,20250617,015000,3396.38,3400.14,3396.38,3400.14,0,0
XAUUSD,5,20250617,015500,3399.95,3402.9,3399.56,3402.9,0,0
XAUUSD,5,20250617,020000,3402.92,3402.92,3397.3,3400.09,0,0
XAUUSD,5,20250617,020500,3399.98,3401.92,3399.17,3401.37,0,0
XAUUSD,5,20250617,021000,3401.17,3402.6,3400.89,3401.74,0,0
XAUUSD,5,20250617,021500,3401.76,3401.76,3397.79,3398.66,0,0
XAUUSD,5,20250617,022000,3398.93,3400.56,3397.94,3398.69,0,0
XAUUSD,5,20250617,022500,3398.29,3400.47,3397.65,3399.13,0,0
XAUUSD,5,20250617,023000,3399.42,3402.16,3399.42,3402.15,0,0
XAUUSD,5,20250617,023500,3401.91,3403.33,3400.9,3401.59,0,0
XAUUSD,5,20250617,024000,3400.85,3401.11,3399.63,3400.15,0,0
XAUUSD,5,20250617,024500,3399.92,3400.43,3397.16,3397.2,0,0
XAUUSD,5,20250617,025000,3397.32,3397.32,3394.35,3395.31,0,0
XAUUSD,5,20250617,025500,3394.95,3395.33,3392.24,3394.64,0,0
XAUUSD,5,20250617,030000,3394.74,3398.99,3394.33,3398.85,0,0
XAUUSD,5,20250617,030500,3399.12,3399.57,3398.28,3399.25,0,0
XAUUSD,5,20250617,031000,3398.87,3402.61,3398.82,3400.48,0,0
XAUUSD,5,20250617,031500,3399.8,3401.89,3399.6,3401.58,0,0
XAUUSD,5,20250617,032000,3401.65,3401.65,3399.74,3400.41,0,0
XAUUSD,5,20250617,032500,3400.49,3401,3399.12,3399.53,0,0
XAUUSD,5,20250617,033000,3399.64,3400.74,3396.69,3399.99,0,0
XAUUSD,5,20250617,033500,3400.17,3401.41,3399.64,3399.95,0,0
XAUUSD,5,20250617,034000,3400,3400.72,3399.55,3399.95,0,0
XAUUSD,5,20250617,034500,3399.86,3399.86,3395.42,3395.45,0,0
XAUUSD,5,20250617,035000,3395.48,3395.55,3393.61,3394.15,0,0
XAUUSD,5,20250617,035500,3394.55,3395.26,3393.77,3394.08,0,0
XAUUSD,5,20250617,040000,3393.86,3396.25,3393.86,3394.31,0,0
XAUUSD,5,20250617,040500,3394.4,3395.23,3390.62,3394.7,0,0
XAUUSD,5,20250617,041000,3394.96,3397.36,3394.96,3395.31,0,0
XAUUSD,5,20250617,041500,3395.6,3397.75,3394.21,3396.91,0,0
XAUUSD,5,20250617,042000,3396.98,3397.26,3395.65,3396.73,0,0
XAUUSD,5,20250617,042500,3396.71,3397.62,3396.62,3397.24,0,0
XAUUSD,5,20250617,043000,3397.58,3398.51,3397.49,3397.82,0,0
XAUUSD,5,20250617,043500,3397.89,3398.37,3396.79,3396.91,0,0
XAUUSD,5,20250617,044000,3396.79,3399.98,3396.75,3399.79,0,0
XAUUSD,5,20250617,044500,3399.79,3400.43,3399.1,3399.59,0,0
XAUUSD,5,20250617,045000,3399.7,3399.7,3393.71,3394.08,0,0
XAUUSD,5,20250617,045500,3393.98,3394.97,3388.95,3389.72,0,0
XAUUSD,5,20250617,050000,3389.58,3392.64,3388.66,3388.66,0,0
XAUUSD,5,20250617,050500,3388.28,3388.82,3384.36,3385.29,0,0
XAUUSD,5,20250617,051000,3385.23,3386.2,3380.76,3385.005,0,0
XAUUSD,5,20250617,051500,3384.74,3384.92,3381.47,3381.47,0,0
XAUUSD,5,20250617,052000,3380.53,3382.27,3374.26,3377.68,0,0
XAUUSD,5,20250617,052500,3378.06,3385.7,3378.06,3385.34,0,0
XAUUSD,5,20250617,053000,3385.78,3387.34,3383.86,3387.09,0,0
XAUUSD,5,20250617,053500,3387.08,3387.66,3386.6,3386.85,0,0
XAUUSD,5,20250617,054000,3386.69,3387.12,3385.18,3386.24,0,0
XAUUSD,5,20250617,054500,3386.16,3386.63,3383.85,3384.01,0,0
XAUUSD,5,20250617,055000,3384.13,3384.78,3383.42,3384.5,0,0
XAUUSD,5,20250617,055500,3384.54,3387.91,3384.54,3387.91,0,0
XAUUSD,5,20250617,060000,3387.82,3389.34,3387.16,3389.07,0,0
XAUUSD,5,20250617,060500,3389.02,3389.67,3387.88,3387.88,0,0
XAUUSD,5,20250617,061000,3387.87,3389.61,3387.87,3389.09,0,0
XAUUSD,5,20250617,061500,3389.73,3390.43,3388.16,3388.8,0,0
XAUUSD,5,20250617,062000,3388.65,3389.35,3387.94,3387.98,0,0
XAUUSD,5,20250617,062500,3388.18,3389.38,3388.07,3389.14,0,0
XAUUSD,5,20250617,063000,3389.93,3391.43,3389.89,3391.24,0,0
XAUUSD,5,20250617,063500,3391.29,3391.52,3389.88,3390.83,0,0
XAUUSD,5,20250617,064000,3391,3391.95,3390.31,3391.52,0,0
XAUUSD,5,20250617,064500,3391.79,3395.28,3391.79,3395.28,0,0
XAUUSD,5,20250617,065000,3395.14,3395.98,3393.59,3394.54,0,0
XAUUSD,5,20250617,065500,3394.58,3394.58,3392.89,3394.06,0,0
XAUUSD,5,20250617,070000,3393.98,3394.91,3392.57,3392.88,0,0
XAUUSD,5,20250617,070500,3392.74,3394.2,3392.61,3392.71,0,0
XAUUSD,5,20250617,071000,3392.58,3393.76,3391.71,3392.87,0,0
XAUUSD,5,20250617,071500,3392.73,3393.26,3391.94,3392.16,0,0
XAUUSD,5,20250617,072000,3392.13,3393.99,3391.91,3392.99,0,0
XAUUSD,5,20250617,072500,3393.16,3393.95,3392.51,3393.68,0,0
XAUUSD,5,20250617,073000,3393.57,3393.67,3390.77,3391.82,0,0
XAUUSD,5,20250617,073500,3391.91,3393.36,3391.69,3393.06,0,0
XAUUSD,5,20250617,074000,3392.76,3393.17,3391.73,3392.86,0,0
XAUUSD,5,20250617,074500,3392.78,3393.08,3391.41,3391.41,0,0
XAUUSD,5,20250617,075000,3391.42,3394.01,3391.4,3394.01,0,0
XAUUSD,5,20250617,075500,3394.28,3395.45,3392.57,3392.57,0,0
XAUUSD,5,20250617,080000,3392.55,3392.55,3387.99,3388.31,0,0
XAUUSD,5,20250617,080500,3388.3,3390.21,3387.28,3388.23,0,0
XAUUSD,5,20250617,081000,3388.22,3390.47,3387.39,3390.24,0,0
XAUUSD,5,20250617,081500,3390.26,3390.27,3388.48,3389.05,0,0
XAUUSD,5,20250617,082000,3389.13,3390.16,3389.02,3390,0,0
XAUUSD,5,20250617,082500,3389.97,3389.97,3387,3388.56,0,0
XAUUSD,5,20250617,083000,3388.39,3389.16,3386.93,3387.07,0,0
XAUUSD,5,20250617,083500,3386.91,3387.69,3386.76,3387.32,0,0
XAUUSD,5,20250617,084000,3387.15,3387.25,3381.38,3381.73,0,0
XAUUSD,5,20250617,084500,3382.38,3386.92,3382.38,3386.92,0,0
XAUUSD,5,20250617,085000,3386.85,3388.15,3385.6,3386.65,0,0
XAUUSD,5,20250617,085500,3386.57,3386.76,3385.44,3385.72,0,0
XAUUSD,5,20250617,090000,3385.65,3388.11,3383.35,3388.11,0,0
XAUUSD,5,20250617,090500,3387.64,3389.54,3387.05,3387.15,0,0
XAUUSD,5,20250617,091000,3387.12,3387.12,3385.32,3385.69,0,0
XAUUSD,5,20250617,091500,3385.83,3389.84,3384.99,3389.72,0,0
XAUUSD,5,20250617,092000,3389.21,3389.92,3388.75,3389.92,0,0
XAUUSD,5,20250617,092500,3389.89,3391.01,3387.48,3387.5,0,0
XAUUSD,5,20250617,093000,3387.33,3388.25,3385.12,3385.12,0,0
XAUUSD,5,20250617,093500,3385.32,3386.62,3384.57,3384.81,0,0
XAUUSD,5,20250617,094000,3384.75,3390.02,3384.75,3389.37,0,0
XAUUSD,5,20250617,094500,3389.36,3391.25,3388.14,3390.07,0,0
XAUUSD,5,20250617,095000,3389.49,3392,3387.75,3387.75,0,0
XAUUSD,5,20250617,095500,3387.05,3389.78,3386.11,3387.82,0,0
XAUUSD,5,20250617,100000,3387.97,3388.67,3387.03,3387.21,0,0
XAUUSD,5,20250617,100500,3387.18,3387.18,3385.42,3385.63,0,0
XAUUSD,5,20250617,101000,3385.37,3386.57,3385.03,3386.55,0,0
XAUUSD,5,20250617,101500,3386.57,3387.27,3386.57,3386.66,0,0
XAUUSD,5,20250617,102000,3386.65,3387.29,3384.72,3385.13,0,0
XAUUSD,5,20250617,102500,3385.13,3386.42,3384.57,3386.09,0,0
XAUUSD,5,20250617,103000,3386.12,3386.6,3384.23,3385.12,0,0
XAUUSD,5,20250617,103500,3384.8,3386.25,3383.82,3384.65,0,0
XAUUSD,5,20250617,104000,3384.66,3384.96,3382.83,3383.52,0,0
XAUUSD,5,20250617,104500,3383.48,3384.08,3381.71,3382.61,0,0
XAUUSD,5,20250617,105000,3382.8,3383.48,3379.91,3381.4,0,0
XAUUSD,5,20250617,105500,3380.84,3381.2,3378.06,3379.1,0,0
XAUUSD,5,20250617,110000,3379.23,3381.38,3377.78,3379.44,0,0
XAUUSD,5,20250617,110500,3379.56,3380.51,3375.98,3378.04,0,0
XAUUSD,5,20250617,111000,3378.15,3380.9,3377.61,3380.68,0,0
XAUUSD,5,20250617,111500,3380.93,3381.31,3379.53,3380.8,0,0
XAUUSD,5,20250617,112000,3380.63,3383.34,3380.62,3383.13,0,0
XAUUSD,5,20250617,112500,3382.66,3383.16,3379.78,3379.95,0,0
XAUUSD,5,20250617,113000,3379.86,3381.96,3379.18,3381.14,0,0
XAUUSD,5,20250617,113500,3381.14,3383.05,3379.88,3382.49,0,0
XAUUSD,5,20250617,114000,3382.5,3385.03,3382.01,3384.75,0,0
XAUUSD,5,20250617,114500,3384.98,3384.98,3380.89,3382.12,0,0
XAUUSD,5,20250617,115000,3382.35,3384.09,3382.17,3384.09,0,0
XAUUSD,5,20250617,115500,3384.04,3385.98,3383.6,3385.78,0,0
XAUUSD,5,20250617,120000,3385.7,3387.31,3385.69,3387.03,0,0
XAUUSD,5,20250617,120500,3387.02,3388.55,3386.72,3387.56,0,0
XAUUSD,5,20250617,121000,3387.63,3391.81,3387.51,3391.75,0,0
XAUUSD,5,20250617,121500,3391.58,3394.7,3391.58,3394.09,0,0
XAUUSD,5,20250617,122000,3394.27,3397.11,3393.47,3394.92,0,0
XAUUSD,5,20250617,122500,3395.11,3395.93,3393.72,3393.8,0,0
XAUUSD,5,20250617,123000,3393.83,3394.95,3393.06,3394.75,0,0
XAUUSD,5,20250617,123500,3394.57,3397.28,3394.14,3396.37,0,0
XAUUSD,5,20250617,124000,3396.63,3398.58,3396,3396.27,0,0
XAUUSD,5,20250617,124500,3396.07,3396.91,3395.34,3396.11,0,0
XAUUSD,5,20250617,125000,3396.63,3396.69,3394.74,3395.32,0,0
XAUUSD,5,20250617,125500,3395.49,3398.68,3395.42,3398.19,0,0
XAUUSD,5,20250617,130000,3398.21,3399.25,3396.64,3399.25,0,0
XAUUSD,5,20250617,130500,3399.36,3399.39,3397.35,3397.91,0,0
XAUUSD,5,20250617,131000,3397.87,3400.15,3397.15,3398.35,0,0
XAUUSD,5,20250617,131500,3398.37,3398.37,3396.15,3396.27,0,0
XAUUSD,5,20250617,132000,3396.33,3396.44,3394.25,3394.25,0,0
XAUUSD,5,20250617,132500,3394.28,3394.72,3392.87,3393.82,0,0
XAUUSD,5,20250617,133000,3394.22,3395.87,3394.11,3394.46,0,0
XAUUSD,5,20250617,133500,3394.43,3396.08,3392.5,3394.09,0,0
XAUUSD,5,20250617,134000,3394.28,3396.34,3393.91,3396.07,0,0
XAUUSD,5,20250617,134500,3396.24,3396.98,3394.52,3395.19,0,0
XAUUSD,5,20250617,135000,3394.67,3394.67,3389.04,3390.94,0,0
XAUUSD,5,20250617,135500,3391.6,3392.46,3388.57,3389.27,0,0
XAUUSD,5,20250617,140000,3389.17,3389.17,3385.48,3385.82,0,0
XAUUSD,5,20250617,140500,3385.83,3387.35,3384.39,3385.7,0,0
XAUUSD,5,20250617,141000,3386.57,3386.6,3384.82,3384.94,0,0
XAUUSD,5,20250617,141500,3384.82,3386.38,3384.09,3385.21,0,0
XAUUSD,5,20250617,142000,3384.4,3388.28,3384.15,3388.28,0,0
XAUUSD,5,20250617,142500,3388.09,3388.37,3386.72,3388.17,0,0
XAUUSD,5,20250617,143000,3387.73,3390.2,3385.22,3389.36,0,0
XAUUSD,5,20250617,143500,3390.54,3391.2,3384.28,3387.32,0,0
XAUUSD,5,20250617,144000,3387.81,3389.04,3384.93,3385.67,0,0
XAUUSD,5,20250617,144500,3385.9,3388.35,3384.8,3385.88,0,0
XAUUSD,5,20250617,145000,3384.97,3388,3383.99,3387.35,0,0
XAUUSD,5,20250617,145500,3387.24,3388.84,3385.41,3386.86,0,0
XAUUSD,5,20250617,150000,3386.88,3389.32,3386.13,3388.61,0,0
XAUUSD,5,20250617,150500,3389.03,3391.89,3388.5,3390.84,0,0
XAUUSD,5,20250617,151000,3391.13,3393.68,3390.16,3393.26,0,0
XAUUSD,5,20250617,151500,3393.5,3395.82,3393.5,3394.57,0,0
XAUUSD,5,20250617,152000,3394.42,3395.46,3393.43,3395.34,0,0
XAUUSD,5,20250617,152500,3395.17,3396.02,3392.94,3393.65,0,0
XAUUSD,5,20250617,153000,3393.67,3397.27,3392.99,3397.27,0,0
XAUUSD,5,20250617,153500,3396.62,3396.91,3391.94,3394.42,0,0
XAUUSD,5,20250617,154000,3394.71,3396.82,3391.89,3396.13,0,0
XAUUSD,5,20250617,154500,3395.58,3395.58,3388.87,3389.92,0,0
XAUUSD,5,20250617,155000,3390.18,3392,3388.51,3392,0,0
XAUUSD,5,20250617,155500,3391.87,3393.14,3390.31,3390.37,0,0
XAUUSD,5,20250617,160000,3390.28,3391.6,3388.42,3388.47,0,0
XAUUSD,5,20250617,160500,3388.08,3389.57,3384.94,3389.57,0,0
XAUUSD,5,20250617,161000,3388.86,3390.74,3385.71,3385.9,0,0
XAUUSD,5,20250617,161500,3385.77,3387.75,3384.41,3387.73,0,0
XAUUSD,5,20250617,162000,3387.63,3387.85,3385.99,3387.36,0,0
XAUUSD,5,20250617,162500,3386.65,3386.65,3381.16,3384.07,0,0
XAUUSD,5,20250617,163000,3384,3384,3374.74,3375.35,0,0
XAUUSD,5,20250617,163500,3375.78,3376.26,3366.36,3371.66,0,0
XAUUSD,5,20250617,164000,3371.77,3376.73,3369.4,3374.77,0,0
XAUUSD,5,20250617,164500,3375.92,3379.16,3374.2,3378.74,0,0
XAUUSD,5,20250617,165000,3378.57,3383.76,3377.83,3383.76,0,0
XAUUSD,5,20250617,165500,3383.93,3386.69,3383.11,3385.32,0,0
XAUUSD,5,20250617,170000,3385.3,3386.09,3384.19,3384.78,0,0
XAUUSD,5,20250617,170500,3384.49,3388.36,3384.49,3386.68,0,0
